time,Bx,By,Bz,BT
448.241,1.92,-3.66,-18.24,18.70
448.260,1.92,-3.72,-18.24,18.71
448.282,1.92,-3.78,-18.18,18.67
448.300,1.92,-3.84,-18.18,18.68
448.318,1.92,-3.90,-18.18,18.69
448.337,1.92,-3.90,-18.24,18.75
448.357,1.92,-3.90,-18.24,18.75
448.374,1.92,-3.90,-18.24,18.75
448.391,1.98,-3.90,-18.30,18.82
448.411,1.98,-3.90,-18.30,18.82
448.431,1.98,-3.90,-18.36,18.87
448.448,1.98,-3.90,-18.36,18.87
448.466,2.04,-3.90,-18.36,18.88
448.486,2.04,-3.90,-18.36,18.88
448.505,2.10,-3.90,-18.36,18.89
448.525,2.16,-3.84,-18.36,18.88
448.543,2.22,-3.84,-18.36,18.89
448.560,2.28,-3.78,-18.36,18.88
448.581,2.40,-3.60,-18.36,18.86
448.600,2.46,-3.48,-18.36,18.85
448.617,2.52,-3.36,-18.36,18.83
448.638,2.52,-3.24,-18.36,18.81
448.655,2.58,-3.12,-18.30,18.74
448.673,2.58,-3.00,-18.30,18.72
448.690,2.58,-2.94,-18.24,18.65
448.708,2.58,-2.82,-18.18,18.58
448.728,2.58,-2.94,-18.12,18.54
448.747,2.58,-3.00,-18.06,18.49
448.768,2.64,-3.06,-18.06,18.51
448.788,2.64,-3.12,-18.00,18.46
448.807,2.70,-3.24,-17.94,18.43
448.828,2.70,-3.30,-17.94,18.44
448.857,2.70,-3.42,-17.94,18.46
448.876,2.70,-3.48,-18.00,18.53
448.894,2.64,-3.54,-18.00,18.53
448.911,2.64,-3.60,-18.00,18.55
448.932,2.58,-3.60,-18.00,18.54
448.949,2.58,-3.66,-18.00,18.55
448.969,2.52,-3.66,-18.00,18.54
448.989,2.52,-3.66,-18.00,18.54
449.008,2.46,-3.72,-18.00,18.54
449.026,2.40,-3.72,-18.00,18.54
449.045,2.40,-3.72,-18.00,18.54
449.070,2.34,-3.72,-18.00,18.53
449.086,2.34,-3.66,-18.00,18.52
449.106,2.28,-3.54,-18.00,18.49
449.126,2.28,-3.48,-18.00,18.47
449.149,2.22,-3.36,-18.00,18.44
449.169,2.22,-3.24,-18.00,18.42
449.187,2.22,-3.18,-18.00,18.41
449.205,2.28,-3.12,-18.00,18.41
449.222,2.28,-3.00,-18.00,18.39
449.239,2.34,-2.94,-18.06,18.45
449.260,2.34,-2.94,-18.12,18.51
449.280,2.34,-2.88,-18.18,18.55
449.298,2.40,-2.88,-18.18,18.56
449.315,2.40,-2.88,-18.24,18.62
449.333,2.40,-2.94,-18.30,18.69
449.354,2.40,-2.94,-18.36,18.75
449.374,2.40,-3.00,-18.36,18.76
449.394,2.40,-3.00,-18.36,18.76
449.413,2.40,-3.00,-18.36,18.76
449.431,2.40,-3.12,-18.36,18.78
449.450,2.46,-3.18,-18.36,18.80
449.470,2.46,-3.30,-18.36,18.82
449.489,2.52,-3.30,-18.36,18.82
449.508,2.52,-3.36,-18.36,18.83
449.528,2.52,-3.36,-18.36,18.83
449.547,2.58,-3.36,-18.36,18.84
449.568,2.58,-3.42,-18.36,18.85
449.587,2.58,-3.36,-18.36,18.84
449.605,2.58,-3.30,-18.36,18.83
449.622,2.58,-3.24,-18.36,18.82
449.639,2.58,-3.24,-18.36,18.82
449.660,2.58,-3.24,-18.36,18.82
449.680,2.58,-3.24,-18.36,18.82
449.701,2.58,-3.30,-18.36,18.83
449.721,2.58,-3.30,-18.36,18.83
449.742,2.58,-3.24,-18.36,18.82
449.764,2.52,-3.24,-18.36,18.81
449.785,2.46,-3.24,-18.36,18.81
449.807,2.40,-3.24,-18.36,18.80
449.824,2.34,-3.24,-18.30,18.73
449.842,2.28,-3.24,-18.24,18.67
449.860,2.16,-3.24,-18.18,18.59
449.880,2.04,-3.30,-18.12,18.53
449.902,1.92,-3.36,-18.06,18.47
449.922,1.92,-3.36,-18.00,18.41
449.943,1.86,-3.36,-17.94,18.35
449.965,1.86,-3.42,-17.88,18.30
449.985,1.80,-3.42,-17.88,18.29
450.007,1.80,-3.42,-17.88,18.29
450.027,1.92,-3.42,-17.88,18.31
450.047,2.04,-3.42,-17.88,18.32
450.069,2.04,-3.42,-17.88,18.32
450.088,2.10,-3.42,-17.88,18.32
450.105,2.16,-3.42,-17.88,18.33
450.126,2.22,-3.42,-17.88,18.34
450.143,2.22,-3.42,-17.88,18.34
450.163,2.22,-3.42,-17.88,18.34
450.183,2.16,-3.42,-17.88,18.33
450.200,2.10,-3.42,-17.88,18.32
450.220,2.16,-3.42,-17.82,18.27
450.238,2.16,-3.42,-17.76,18.21
450.258,2.16,-3.42,-17.76,18.21
450.275,2.16,-3.42,-17.76,18.21
450.292,2.22,-3.48,-17.82,18.29
450.310,2.22,-3.48,-17.82,18.29
450.330,2.22,-3.48,-17.82,18.29
450.348,2.22,-3.48,-17.82,18.29
450.365,2.22,-3.48,-17.88,18.35
450.382,2.22,-3.48,-17.94,18.41
450.403,2.22,-3.48,-17.94,18.41
450.423,2.22,-3.48,-17.94,18.41
450.440,2.22,-3.42,-17.94,18.40
450.459,2.22,-3.42,-17.88,18.34
450.479,2.22,-3.48,-17.88,18.35
450.500,2.22,-3.48,-17.82,18.29
450.520,2.22,-3.54,-17.76,18.24
450.540,2.22,-3.54,-17.70,18.19
450.560,2.22,-3.54,-17.64,18.13
450.584,2.22,-3.54,-17.58,18.07
450.603,2.22,-3.54,-17.52,18.01
450.626,2.22,-3.54,-17.52,18.01
450.646,2.22,-3.48,-17.52,18.00
450.666,2.22,-3.48,-17.52,18.00
450.684,2.22,-3.42,-17.52,17.99
450.704,2.22,-3.48,-17.52,18.00
450.721,2.22,-3.48,-17.52,18.00
450.741,2.22,-3.54,-17.52,18.01
450.762,2.28,-3.60,-17.52,18.03
450.780,2.34,-3.60,-17.52,18.04
450.798,2.34,-3.60,-17.52,18.04
450.818,2.40,-3.60,-17.52,18.05
450.836,2.46,-3.54,-17.46,17.98
450.853,2.52,-3.54,-17.40,17.93
450.870,2.52,-3.48,-17.34,17.86
450.888,2.58,-3.36,-17.28,17.79
450.908,2.58,-3.30,-17.22,17.72
450.926,2.58,-3.24,-17.16,17.65
450.943,2.58,-3.24,-17.10,17.59
450.962,2.58,-3.24,-17.04,17.54
450.981,2.58,-3.24,-17.04,17.54
451.024,2.58,-3.24,-17.04,17.54
451.027,2.58,-3.24,-17.04,17.54
451.040,2.58,-3.24,-17.04,17.54
451.061,2.52,-3.24,-17.04,17.53
451.081,2.52,-3.24,-17.04,17.53
451.105,2.52,-3.24,-17.04,17.53
451.123,2.46,-3.24,-17.10,17.58
451.144,2.40,-3.24,-17.16,17.63
451.164,2.34,-3.24,-17.22,17.68
451.183,2.22,-3.24,-17.22,17.66
451.200,2.16,-3.24,-17.28,17.71
451.222,2.04,-3.24,-17.34,17.76
451.242,1.98,-3.30,-17.40,17.82
451.261,1.86,-3.30,-17.46,17.87
451.282,1.80,-3.36,-17.46,17.87
451.301,1.74,-3.36,-17.46,17.87
451.318,1.74,-3.42,-17.46,17.88
451.338,1.74,-3.42,-17.52,17.94
451.357,1.74,-3.48,-17.52,17.95
451.378,1.74,-3.54,-17.52,17.96
451.396,1.74,-3.54,-17.52,17.96
451.413,1.74,-3.54,-17.52,17.96
451.433,1.74,-3.54,-17.52,17.96
451.452,1.80,-3.54,-17.58,18.02
451.469,1.86,-3.60,-17.58,18.04
451.486,1.92,-3.60,-17.58,18.05
451.504,1.98,-3.66,-17.64,18.12
451.525,2.04,-3.66,-17.64,18.13
451.543,2.16,-3.66,-17.70,18.20
451.560,2.28,-3.72,-17.70,18.23
451.581,2.40,-3.72,-17.70,18.25
451.600,2.46,-3.72,-17.70,18.25
451.617,2.52,-3.72,-17.70,18.26
451.638,2.58,-3.72,-17.76,18.33
451.655,2.52,-3.78,-17.76,18.33
451.676,2.52,-3.78,-17.76,18.33
451.695,2.40,-3.78,-17.82,18.37
451.715,2.28,-3.72,-17.82,18.35
451.732,2.22,-3.72,-17.88,18.40
451.752,2.10,-3.66,-17.88,18.37
451.770,1.98,-3.66,-17.88,18.36
451.790,1.86,-3.60,-17.88,18.33
451.808,1.80,-3.54,-17.88,18.32
451.826,1.80,-3.54,-17.88,18.32
451.843,1.80,-3.48,-17.88,18.30
451.861,1.80,-3.48,-17.88,18.30
451.881,1.74,-3.42,-17.88,18.29
451.898,1.74,-3.42,-17.88,18.29
451.916,1.74,-3.42,-17.88,18.29
451.933,1.74,-3.42,-17.88,18.29
451.951,1.74,-3.42,-17.88,18.29
451.971,1.74,-3.42,-17.88,18.29
451.989,1.80,-3.42,-17.88,18.29
452.006,1.80,-3.36,-17.88,18.28
452.026,1.86,-3.36,-17.88,18.29
452.046,1.86,-3.36,-17.88,18.29
452.064,1.86,-3.30,-17.88,18.28
452.084,1.92,-3.30,-17.88,18.28
452.103,1.92,-3.24,-17.88,18.27
452.123,1.98,-3.24,-17.88,18.28
452.141,1.98,-3.24,-17.94,18.34
452.158,1.98,-3.24,-17.88,18.28
452.178,2.04,-3.24,-17.88,18.29
452.198,2.04,-3.30,-17.94,18.35
452.220,2.04,-3.36,-17.94,18.37
452.236,2.04,-3.36,-17.94,18.37
452.256,2.04,-3.42,-17.94,18.38
452.275,2.04,-3.48,-17.94,18.39
452.293,2.04,-3.48,-17.88,18.33
452.313,2.04,-3.54,-17.88,18.34
452.331,2.04,-3.54,-17.88,18.34
452.350,2.04,-3.54,-17.88,18.34
452.370,2.04,-3.54,-17.88,18.34
452.390,2.04,-3.54,-17.82,18.28
452.410,2.04,-3.54,-17.82,18.28
452.429,2.04,-3.54,-17.76,18.22
452.449,2.10,-3.54,-17.76,18.23
452.469,2.10,-3.54,-17.76,18.23
452.488,2.16,-3.54,-17.70,18.18
452.505,2.16,-3.54,-17.70,18.18
452.523,2.16,-3.54,-17.70,18.18
452.540,2.16,-3.54,-17.70,18.18
452.560,2.16,-3.54,-17.70,18.18
452.578,2.16,-3.54,-17.70,18.18
452.595,2.16,-3.54,-17.70,18.18
452.617,2.16,-3.54,-17.70,18.18
452.634,2.10,-3.60,-17.70,18.18
452.653,2.10,-3.60,-17.70,18.18
452.671,2.04,-3.60,-17.70,18.18
452.691,2.04,-3.60,-17.70,18.18
452.709,2.04,-3.60,-17.70,18.18
452.729,2.04,-3.60,-17.70,18.18
452.749,2.04,-3.60,-17.76,18.24
452.769,2.04,-3.60,-17.76,18.24
452.787,2.04,-3.54,-17.76,18.22
452.805,1.98,-3.54,-17.82,18.28
452.822,1.98,-3.54,-17.82,18.28
452.839,1.92,-3.54,-17.88,18.33
452.860,1.86,-3.54,-17.88,18.32
452.877,1.86,-3.54,-17.88,18.32
452.906,1.80,-3.54,-17.88,18.32
452.926,1.80,-3.54,-17.88,18.32
452.947,1.74,-3.54,-17.88,18.31
452.967,1.74,-3.54,-17.82,18.25
452.987,1.74,-3.54,-17.82,18.25
453.008,1.74,-3.54,-17.76,18.19
453.030,1.80,-3.54,-17.76,18.20
453.047,1.92,-3.54,-17.76,18.21
453.069,2.04,-3.60,-17.70,18.18
453.088,2.10,-3.60,-17.70,18.18
453.110,2.16,-3.66,-17.70,18.20
453.130,2.28,-3.66,-17.70,18.22
453.153,2.34,-3.66,-17.70,18.23
453.173,2.40,-3.66,-17.76,18.29
453.193,2.46,-3.66,-17.76,18.30
453.211,2.46,-3.66,-17.76,18.30
453.231,2.40,-3.60,-17.82,18.34
453.251,2.40,-3.54,-17.94,18.44
453.269,2.40,-3.54,-18.12,18.62
453.289,2.40,-3.48,-18.18,18.67
453.307,2.40,-3.42,-18.24,18.71
453.327,2.46,-3.42,-18.36,18.84
453.345,2.46,-3.42,-18.48,18.95
453.365,2.52,-3.42,-18.60,19.08
453.383,2.52,-3.42,-18.72,19.20
453.403,2.52,-3.42,-18.78,19.25
453.420,2.58,-3.42,-18.72,19.20
453.438,2.58,-3.42,-18.78,19.26
453.458,2.58,-3.42,-18.84,19.32
453.478,2.58,-3.42,-18.78,19.26
453.498,2.58,-3.36,-18.72,19.19
453.517,2.52,-3.36,-18.72,19.19
453.537,2.52,-3.36,-18.66,19.13
453.555,2.52,-3.36,-18.66,19.13
453.573,2.46,-3.36,-18.60,19.06
453.590,2.46,-3.36,-18.60,19.06
453.608,2.40,-3.36,-18.60,19.05
453.628,2.40,-3.42,-18.60,19.06
453.646,2.40,-3.42,-18.54,19.00
453.667,2.40,-3.42,-18.54,19.00
453.687,2.40,-3.42,-18.54,19.00
453.707,2.40,-3.42,-18.48,18.95
453.728,2.40,-3.48,-18.42,18.90
453.745,2.40,-3.48,-18.36,18.84
453.763,2.34,-3.48,-18.30,18.77
453.782,2.34,-3.48,-18.24,18.72
453.799,2.34,-3.48,-18.18,18.66
453.818,2.28,-3.48,-18.18,18.65
453.837,2.28,-3.48,-18.18,18.65
453.856,2.22,-3.48,-18.18,18.64
453.877,2.22,-3.48,-18.18,18.64
453.895,2.22,-3.42,-18.18,18.63
453.915,2.22,-3.42,-18.24,18.69
453.936,2.22,-3.36,-18.24,18.68
453.957,2.22,-3.36,-18.24,18.68
453.979,2.22,-3.36,-18.30,18.74
454.000,2.22,-3.30,-18.30,18.73
454.020,2.22,-3.30,-18.36,18.79
454.041,2.22,-3.24,-18.36,18.78
454.061,2.22,-3.24,-18.36,18.78
454.081,2.22,-3.24,-18.36,18.78
454.099,2.22,-3.24,-18.36,18.78
454.119,2.22,-3.24,-18.36,18.78
454.136,2.22,-3.24,-18.30,18.72
454.156,2.22,-3.24,-18.30,18.72
454.174,2.22,-3.24,-18.24,18.66
454.195,2.22,-3.24,-18.24,18.66
454.214,2.22,-3.24,-18.24,18.66
454.234,2.22,-3.24,-18.18,18.60
454.254,2.22,-3.24,-18.18,18.60
454.273,2.22,-3.30,-18.18,18.61
454.293,2.22,-3.30,-18.18,18.61
454.310,2.16,-3.36,-18.18,18.61
454.330,2.16,-3.36,-18.18,18.61
454.347,2.16,-3.36,-18.18,18.61
454.368,2.10,-3.42,-18.18,18.62
454.387,2.10,-3.42,-18.18,18.62
454.405,2.04,-3.42,-18.18,18.61
454.425,2.04,-3.42,-18.18,18.61
454.445,2.04,-3.48,-18.18,18.62
454.463,2.10,-3.48,-18.18,18.63
454.481,2.16,-3.54,-18.18,18.65
454.502,2.22,-3.54,-18.18,18.65
454.520,2.28,-3.60,-18.18,18.67
454.538,2.34,-3.60,-18.18,18.68
454.558,2.40,-3.66,-18.18,18.70
454.576,2.52,-3.72,-18.18,18.73
454.593,2.58,-3.72,-18.18,18.74
454.613,2.58,-3.72,-18.18,18.74
454.631,2.52,-3.72,-18.18,18.73
454.651,2.52,-3.66,-18.18,18.72
454.669,2.40,-3.66,-18.18,18.70
454.686,2.34,-3.66,-18.18,18.69
454.706,2.16,-3.60,-18.18,18.66
454.726,1.98,-3.60,-18.18,18.64
454.744,1.80,-3.60,-18.18,18.62
454.762,1.62,-3.60,-18.18,18.60
454.779,1.50,-3.60,-18.18,18.59
454.800,1.38,-3.66,-18.18,18.60
454.817,1.32,-3.66,-18.18,18.59
454.838,1.20,-3.66,-18.18,18.58
454.867,1.26,-3.66,-18.18,18.59
454.874,1.32,-3.60,-18.18,18.58
454.895,1.44,-3.60,-18.18,18.59
454.915,1.50,-3.60,-18.18,18.59
454.937,1.62,-3.54,-18.18,18.59
454.958,1.68,-3.48,-18.18,18.59
454.978,1.80,-3.48,-18.12,18.54
454.999,1.86,-3.42,-18.12,18.53
455.019,1.92,-3.48,-18.06,18.49
455.040,1.92,-3.48,-18.00,18.43
455.061,1.92,-3.48,-17.94,18.37
455.083,1.92,-3.48,-17.88,18.32
455.101,1.92,-3.48,-17.82,18.26
455.122,1.92,-3.48,-17.76,18.20
455.140,1.98,-3.42,-17.76,18.19
455.160,1.98,-3.42,-17.70,18.14
455.178,1.98,-3.42,-17.70,18.14
455.198,1.98,-3.42,-17.70,18.14
455.216,2.04,-3.42,-17.70,18.14
455.236,2.04,-3.42,-17.70,18.14
455.256,2.04,-3.42,-17.70,18.14
455.275,2.04,-3.42,-17.70,18.14
455.293,2.04,-3.42,-17.70,18.14
455.310,2.04,-3.42,-17.76,18.20
455.330,2.04,-3.42,-17.76,18.20
455.348,2.04,-3.42,-17.76,18.20
455.366,2.04,-3.42,-17.82,18.26
455.383,2.04,-3.42,-17.82,18.26
455.400,2.04,-3.42,-17.82,18.26
455.418,2.04,-3.42,-17.88,18.32
455.438,2.04,-3.42,-17.88,18.32
455.456,2.04,-3.42,-17.88,18.32
455.476,2.04,-3.42,-17.88,18.32
455.493,2.04,-3.42,-17.88,18.32
455.513,2.04,-3.42,-17.88,18.32
455.533,2.04,-3.42,-17.88,18.32
455.551,2.04,-3.42,-17.88,18.32
455.569,2.04,-3.42,-17.88,18.32
455.588,2.04,-3.42,-17.88,18.32
455.608,2.04,-3.42,-17.88,18.32
455.625,2.04,-3.48,-17.88,18.33
455.645,2.04,-3.48,-17.88,18.33
455.663,2.04,-3.48,-17.88,18.33
455.680,2.04,-3.48,-17.94,18.39
455.697,2.04,-3.54,-17.94,18.40
455.716,2.04,-3.54,-17.94,18.40
455.732,2.04,-3.54,-17.94,18.40
455.754,2.04,-3.54,-18.00,18.46
455.774,2.04,-3.54,-18.00,18.46
455.793,2.04,-3.54,-18.00,18.46
455.813,2.04,-3.54,-18.00,18.46
455.831,2.04,-3.54,-18.00,18.46
455.850,2.04,-3.54,-18.00,18.46
455.869,2.04,-3.54,-18.00,18.46
455.889,2.04,-3.54,-18.00,18.46
455.908,2.04,-3.54,-18.00,18.46
455.928,2.04,-3.54,-18.00,18.46
455.945,2.04,-3.54,-18.00,18.46
455.963,2.04,-3.54,-18.06,18.52
455.983,2.04,-3.54,-18.06,18.52
456.000,2.04,-3.54,-18.06,18.52
456.020,2.04,-3.54,-18.12,18.57
456.041,2.04,-3.54,-18.12,18.57
456.061,2.10,-3.54,-18.18,18.64
456.080,2.10,-3.54,-18.18,18.64
456.097,2.16,-3.54,-18.18,18.65
456.114,2.16,-3.54,-18.18,18.65
456.132,2.16,-3.54,-18.12,18.59
456.152,2.22,-3.54,-18.12,18.60
456.169,2.22,-3.54,-18.06,18.54
456.190,2.22,-3.54,-18.06,18.54
456.207,2.22,-3.48,-18.06,18.53
456.227,2.22,-3.48,-18.00,18.47
456.246,2.10,-3.48,-18.00,18.45
456.265,1.98,-3.48,-18.00,18.44
456.282,1.80,-3.42,-18.00,18.41
456.300,1.74,-3.42,-18.00,18.40
456.319,1.62,-3.42,-18.00,18.39
456.337,1.50,-3.42,-18.00,18.38
456.358,1.38,-3.42,-18.00,18.37
456.378,1.32,-3.42,-18.00,18.37
456.397,1.38,-3.42,-18.00,18.37
456.415,1.50,-3.36,-18.00,18.37
456.432,1.62,-3.36,-18.00,18.38
456.452,1.68,-3.36,-18.00,18.39
456.470,1.74,-3.30,-18.00,18.38
456.488,1.86,-3.30,-18.00,18.39
456.508,1.92,-3.24,-18.00,18.39
456.526,2.04,-3.24,-18.00,18.40
456.543,2.04,-3.24,-18.00,18.40
456.563,2.10,-3.24,-18.00,18.41
456.583,2.10,-3.24,-18.00,18.41
456.601,2.16,-3.30,-18.00,18.43
456.618,2.16,-3.36,-18.00,18.44
456.636,2.16,-3.36,-18.00,18.44
456.656,2.22,-3.42,-18.00,18.46
456.676,2.22,-3.48,-18.00,18.47
456.696,2.22,-3.54,-18.00,18.48
456.713,2.22,-3.60,-18.00,18.49
456.736,2.22,-3.66,-18.00,18.50
456.752,2.22,-3.66,-17.94,18.44
456.774,2.22,-3.78,-17.94,18.47
456.796,2.22,-3.90,-17.88,18.43
456.813,2.28,-4.02,-17.88,18.47
456.833,2.28,-4.08,-17.88,18.48
456.851,2.34,-4.20,-17.88,18.52
456.870,2.34,-4.26,-17.88,18.53
456.890,2.34,-4.38,-17.88,18.56
456.908,2.40,-4.44,-17.94,18.64
456.925,2.40,-4.38,-17.94,18.62
456.943,2.40,-4.32,-17.94,18.61
456.963,2.40,-4.26,-17.94,18.59
456.983,2.40,-4.14,-18.00,18.63
457.001,2.34,-4.08,-18.00,18.60
457.019,2.28,-4.02,-18.00,18.58
457.039,2.22,-3.90,-18.00,18.55
457.059,2.16,-3.84,-18.00,18.53
457.077,2.10,-3.78,-18.00,18.51
457.094,2.04,-3.78,-18.00,18.51
457.114,1.98,-3.72,-18.00,18.49
457.134,1.98,-3.72,-18.00,18.49
457.152,1.98,-3.66,-18.00,18.47
457.172,1.92,-3.60,-18.00,18.46
457.190,1.92,-3.60,-18.00,18.46
457.210,1.92,-3.60,-18.00,18.46
457.231,1.92,-3.48,-18.00,18.43
457.249,1.92,-3.36,-18.00,18.41
457.267,1.92,-3.24,-18.00,18.39
457.287,1.92,-3.12,-18.00,18.37
457.307,1.92,-3.06,-18.00,18.36
457.323,1.92,-3.00,-18.00,18.35
457.341,1.92,-2.88,-18.00,18.33
457.361,1.92,-2.76,-18.00,18.31
457.379,1.92,-2.70,-18.00,18.30
457.396,1.92,-2.70,-18.06,18.36
457.417,1.92,-2.70,-18.12,18.42
457.433,1.92,-2.70,-18.18,18.48
457.451,1.92,-2.70,-18.18,18.48
457.468,1.92,-2.70,-18.24,18.54
457.488,1.92,-2.70,-18.30,18.60
457.507,1.92,-2.70,-18.36,18.66
457.526,1.92,-2.70,-18.42,18.72
457.544,1.92,-2.70,-18.42,18.72
457.564,1.92,-2.70,-18.42,18.72
457.583,1.92,-2.70,-18.48,18.77
457.600,1.92,-2.70,-18.48,18.77
457.621,1.98,-2.82,-18.54,18.86
457.640,1.98,-2.94,-18.54,18.88
457.658,2.04,-3.00,-18.54,18.89
457.678,2.10,-3.12,-18.54,18.92
457.696,2.10,-3.24,-18.54,18.94
457.713,2.16,-3.36,-18.54,18.97
457.733,2.16,-3.48,-18.54,18.99
457.753,2.22,-3.60,-18.54,19.02
457.770,2.22,-3.66,-18.54,19.03
457.789,2.22,-3.66,-18.48,18.97
457.807,2.22,-3.72,-18.36,18.86
457.827,2.22,-3.72,-18.30,18.81
457.847,2.22,-3.72,-18.24,18.75
457.868,2.22,-3.72,-18.12,18.63
457.888,2.22,-3.72,-18.06,18.57
457.909,2.22,-3.72,-18.00,18.51
457.930,2.22,-3.72,-17.88,18.40
457.950,2.22,-3.72,-17.88,18.40
457.970,2.22,-3.72,-17.88,18.40
457.993,2.22,-3.72,-17.88,18.40
458.014,2.22,-3.72,-17.88,18.40
458.031,2.22,-3.72,-17.88,18.40
458.049,2.22,-3.72,-17.88,18.40
458.069,2.22,-3.72,-17.88,18.40
458.086,2.22,-3.72,-17.88,18.40
458.106,2.22,-3.72,-17.88,18.40
458.127,2.22,-3.72,-17.88,18.40
458.147,2.22,-3.72,-17.88,18.40
458.165,2.22,-3.72,-17.88,18.40
458.185,2.22,-3.72,-17.88,18.40
458.203,2.22,-3.72,-17.88,18.40
458.223,2.22,-3.72,-17.88,18.40
458.241,2.22,-3.72,-17.88,18.40
458.258,2.22,-3.72,-17.88,18.40
458.279,2.22,-3.72,-17.88,18.40
458.300,2.22,-3.66,-17.88,18.39
458.318,2.22,-3.60,-17.88,18.37
458.336,2.16,-3.54,-17.88,18.35
458.356,2.16,-3.48,-17.88,18.34
458.376,2.10,-3.48,-17.88,18.34
458.395,2.10,-3.42,-17.88,18.32
458.412,2.04,-3.30,-17.88,18.30
458.429,2.04,-3.24,-17.88,18.29
458.447,2.04,-3.24,-17.88,18.29
458.468,2.04,-3.18,-17.88,18.27
458.485,2.04,-3.18,-17.88,18.27
458.502,2.04,-3.06,-17.88,18.25
458.520,2.04,-3.00,-17.82,18.19
458.538,2.04,-3.00,-17.82,18.19
458.558,2.04,-2.94,-17.76,18.12
458.578,2.04,-3.00,-17.76,18.13
458.596,2.10,-3.06,-17.76,18.14
458.615,2.10,-3.18,-17.70,18.11
458.637,2.10,-3.30,-17.70,18.13
458.657,2.10,-3.42,-17.70,18.15
458.676,2.10,-3.54,-17.70,18.17
458.696,2.10,-3.60,-17.70,18.18
458.717,2.10,-3.72,-17.70,18.21
458.738,2.10,-3.78,-17.70,18.22
458.760,2.10,-3.78,-17.70,18.22
458.780,2.04,-3.78,-17.76,18.27
458.801,2.04,-3.66,-17.76,18.25
458.822,2.04,-3.60,-17.76,18.24
458.843,2.04,-3.54,-17.82,18.28
458.864,2.04,-3.48,-17.88,18.33
458.886,2.04,-3.42,-17.88,18.32
458.907,2.04,-3.36,-17.94,18.37
458.928,2.04,-3.24,-17.94,18.34
458.948,2.04,-3.18,-17.94,18.33
458.968,2.04,-3.18,-17.94,18.33
458.991,2.04,-3.12,-18.00,18.38
459.012,2.04,-3.12,-18.00,18.38
459.034,2.04,-3.06,-18.00,18.37
459.053,2.04,-3.12,-18.00,18.38
459.075,2.04,-3.18,-18.00,18.39
459.095,2.04,-3.18,-18.00,18.39
459.113,2.04,-3.24,-18.00,18.40
459.134,2.04,-3.30,-18.00,18.41
459.153,2.04,-3.36,-18.00,18.42
459.171,2.04,-3.36,-18.00,18.42
459.191,2.04,-3.42,-18.00,18.44
459.209,2.04,-3.48,-18.00,18.45
459.226,2.10,-3.48,-18.00,18.45
459.246,2.10,-3.48,-17.94,18.39
459.264,2.16,-3.48,-17.94,18.40
459.284,2.16,-3.54,-17.88,18.35
459.302,2.16,-3.54,-17.82,18.30
459.319,2.22,-3.60,-17.82,18.32
459.339,2.22,-3.60,-17.76,18.26
459.357,2.22,-3.66,-17.76,18.27
459.375,2.22,-3.66,-17.70,18.21
459.392,2.22,-3.66,-17.70,18.21
459.410,2.22,-3.66,-17.70,18.21
459.430,2.22,-3.66,-17.70,18.21
459.447,2.22,-3.66,-17.76,18.27
459.465,2.28,-3.66,-17.76,18.28
459.485,2.28,-3.66,-17.82,18.33
459.505,2.34,-3.60,-17.82,18.33
459.524,2.34,-3.54,-17.88,18.38
459.541,2.34,-3.54,-17.88,18.38
459.559,2.40,-3.54,-17.94,18.44
459.579,2.40,-3.54,-18.00,18.50
459.598,2.40,-3.54,-18.00,18.50
459.619,2.40,-3.48,-18.06,18.55
459.638,2.40,-3.48,-18.06,18.55
459.655,2.40,-3.48,-18.12,18.61
459.673,2.40,-3.48,-18.12,18.61
459.693,2.40,-3.48,-18.12,18.61
459.713,2.40,-3.48,-17.94,18.43
459.731,2.40,-3.48,-17.76,18.26
459.751,2.40,-3.42,-17.58,18.07
459.769,2.40,-3.42,-17.40,17.89
459.789,2.40,-3.42,-17.28,17.78
459.809,2.40,-3.48,-17.16,17.67
459.829,2.40,-3.48,-17.04,17.56
459.848,2.34,-3.48,-16.92,17.43
459.866,2.22,-3.48,-16.92,17.42
459.882,2.16,-3.54,-16.98,17.48
459.903,2.10,-3.54,-16.98,17.47
459.924,2.04,-3.54,-17.04,17.52
459.945,1.98,-3.54,-17.04,17.52
459.965,1.98,-3.54,-17.04,17.52
459.986,1.92,-3.54,-17.04,17.51
460.006,1.92,-3.54,-17.04,17.51
460.026,1.98,-3.54,-17.04,17.52
460.046,1.98,-3.54,-17.10,17.57
460.066,1.98,-3.54,-17.16,17.63
460.088,1.98,-3.54,-17.28,17.75
460.106,1.98,-3.54,-17.34,17.81
460.123,2.04,-3.54,-17.46,17.93
460.144,2.10,-3.54,-17.52,18.00
460.161,2.16,-3.54,-17.58,18.06
460.179,2.34,-3.54,-17.64,18.14
460.199,2.40,-3.54,-17.64,18.15
460.216,2.46,-3.54,-17.64,18.16
460.237,2.52,-3.54,-17.58,18.11
460.257,2.58,-3.54,-17.58,18.12
460.277,2.64,-3.54,-17.58,18.13
460.296,2.70,-3.54,-17.52,18.08
460.314,2.64,-3.54,-17.52,18.07
460.332,2.58,-3.54,-17.52,18.06
460.352,2.58,-3.54,-17.52,18.06
460.371,2.58,-3.54,-17.52,18.06
460.388,2.52,-3.54,-17.52,18.05
460.408,2.46,-3.54,-17.52,18.04
